transaction_id,customer_id,customer_segment,transaction_date,category,product_name,quantity,unit_price,total_revenue,profit,customer_satisfaction,region,channel,quarter,month,year,day_of_week,profit_margin_pct,revenue_per_unit,high_value,customer_ltv,is_holiday_quarter,is_summer
TXN_000129,CUST_00039,Regular,2023-10-08 12:05:18.336306,Books,Comics,3,39.57,118.71,47.48,3.4,Central,Website,Q4,10,2023,Sunday,39.99663044393901,39.57,False,326.01,True,False
TXN_000130,CUST_00039,Budget,2024-08-14 12:05:18.336306,Clothing,Dress,1,110.29,110.29,49.63,4.2,Central,Mobile App,Q3,8,2024,Wednesday,44.99954664974159,110.29,False,326.01,False,True
TXN_000131,CUST_00039,Regular,2025-02-15 12:05:18.336306,Clothing,Shoes,1,97.01,97.01,43.65,3.4,North,Website,Q1,2,2025,Saturday,44.99536130295845,97.01,False,326.01,False,False
TXN_000132,CUST_00040,Regular,2025-05-29 12:05:18.336306,Electronics,Headphones,1,1326.88,1326.88,331.72,4.6,South,Physical Store,Q2,5,2025,Thursday,25.0,1326.88,True,3499.42,False,True
TXN_000133,CUST_00040,Budget,2024-12-06 12:05:18.336306,Books,Biography,1,17.55,17.55,7.02,4.0,South,Mobile App,Q4,12,2024,Friday,40.0,17.55,False,3499.42,True,False
TXN_000134,CUST_00040,Regular,2024-09-09 12:05:18.336306,Books,Educational,1,99.32,99.32,39.73,2.5,East,Mobile App,Q3,9,2024,Monday,40.00201369311317,99.32,False,3499.42,False,True
TXN_000135,CUST_00040,Budget,2024-02-26 12:05:18.336306,Books,Comics,1,50.76,50.76,20.3,3.4,South,Website,Q1,2,2024,Monday,39.99211977935382,50.76,False,3499.42,False,False
TXN_000136,CUST_00040,Premium,2024-06-22 12:05:18.336306,Home & Garden,Decor,2,1002.45,2004.91,701.72,5.0,West,Website,Q2,6,2024,Saturday,35.00007481632592,1002.455,True,3499.42,False,True
TXN_000137,CUST_00041,Regular,2024-04-17 12:05:18.336306,Clothing,T-Shirt,2,236.58,473.16,212.92,4.2,South,Website,Q2,4,2024,Wednesday,44.99957731000084,236.58,False,2192.59,False,True
TXN_000138,CUST_00041,Premium,2024-02-12 12:05:18.336306,Sports,Supplements,2,809.38,1618.76,485.63,5.0,Central,Third Party,Q1,2,2024,Monday,30.000123551360304,809.38,True,2192.59,False,False
TXN_000139,CUST_00041,Budget,2024-03-25 12:05:18.336306,Clothing,Dress,1,100.67,100.67,45.3,5.0,North,Website,Q1,3,2024,Monday,44.99850998311314,100.67,False,2192.59,False,False
TXN_000140,CUST_00042,Regular,2023-09-15 12:05:18.336306,Sports,Footwear,1,418.83,418.83,125.65,4.2,North,Physical Store,Q3,9,2023,Friday,30.000238760356236,418.83,False,418.83,False,True
TXN_000141,CUST_00043,Premium,2025-04-21 12:05:18.336306,Electronics,Tablet,2,4848.54,9697.08,2424.27,5.0,South,Physical Store,Q2,4,2025,Monday,25.0,4848.54,True,9697.08,False,True
TXN_000142,CUST_00044,Budget,2024-09-13 12:05:18.336306,Electronics,Camera,1,491.72,491.72,122.93,5.0,West,Mobile App,Q3,9,2024,Friday,25.0,491.72,False,641.3100000000001,False,True
TXN_000143,CUST_00044,Regular,2025-01-23 12:05:18.336306,Clothing,Dress,1,149.59,149.59,67.31,4.4,East,Mobile App,Q1,1,2025,Thursday,44.996323283641956,149.59,False,641.3100000000001,False,False
TXN_000144,CUST_00045,Regular,2024-12-07 12:05:18.336306,Sports,Footwear,1,149.67,149.67,44.9,4.9,West,Mobile App,Q4,12,2024,Saturday,29.999331863432886,149.67,False,1938.8899999999999,True,False
TXN_000145,CUST_00045,Budget,2024-08-22 12:05:18.336306,Clothing,Shoes,1,172.39,172.39,77.58,4.8,North,Mobile App,Q3,8,2024,Thursday,45.00261036022972,172.39,False,1938.8899999999999,False,True
TXN_000146,CUST_00045,Budget,2024-08-03 12:05:18.336306,Home & Garden,Kitchen Appliances,1,175.67,175.67,61.49,5.0,Central,Physical Store,Q3,8,2024,Saturday,35.00313087038197,175.67,False,1938.8899999999999,False,True
TXN_000147,CUST_00045,Premium,2024-02-05 12:05:18.336306,Clothing,Jeans,2,185.4,370.79,166.86,4.9,West,Website,Q1,2,2024,Monday,45.001213624962915,185.395,False,1938.8899999999999,False,False
TXN_000148,CUST_00045,Regular,2025-04-19 12:05:18.336306,Electronics,Laptop,2,452.32,904.63,226.16,3.6,North,Website,Q2,4,2025,Saturday,25.000276356079283,452.315,False,1938.8899999999999,False,True
TXN_000149,CUST_00045,Budget,2025-03-26 12:05:18.336306,Sports,Outdoor,1,165.74,165.74,49.72,3.4,North,Physical Store,Q1,3,2025,Wednesday,29.99879329069627,165.74,False,1938.8899999999999,False,False
TXN_000150,CUST_00046,Regular,2025-09-03 12:05:18.336306,Home & Garden,Tools,1,513.75,513.75,179.81,4.9,North,Website,Q3,9,2025,Wednesday,34.999513381995136,513.75,False,7118.5199999999995,False,True
TXN_000151,CUST_00046,Regular,2024-11-26 12:05:18.336306,Electronics,Tablet,1,3141.1,3141.1,785.28,3.3,Central,Mobile App,Q4,11,2024,Tuesday,25.00015917990513,3141.1,True,7118.5199999999995,True,False
TXN_000152,CUST_00046,Regular,2024-02-21 12:05:18.336306,Electronics,Smart Watch,1,1282.43,1282.43,320.61,3.7,Central,Mobile App,Q1,2,2024,Wednesday,25.000194942414012,1282.43,True,7118.5199999999995,False,False
TXN_000153,CUST_00046,Regular,2025-06-12 12:05:18.336306,Electronics,Tablet,1,2181.24,2181.24,545.31,4.4,South,Third Party,Q2,6,2025,Thursday,25.0,2181.24,True,7118.5199999999995,False,True
TXN_000154,CUST_00047,Premium,2023-10-20 12:05:18.336306,Electronics,Headphones,2,1908.64,3817.27,954.32,4.2,West,Mobile App,Q4,10,2023,Friday,25.000065491830554,1908.635,True,3817.27,True,False
TXN_000155,CUST_00048,Premium,2025-02-12 12:05:18.336306,Sports,Outdoor,2,689.82,1379.64,413.89,4.4,South,Third Party,Q1,2,2025,Wednesday,29.999855034646718,689.82,True,12383.59,False,False
TXN_000156,CUST_00048,Budget,2024-04-10 12:05:18.336306,Books,Tech,1,26.65,26.65,10.66,4.0,North,Website,Q2,4,2024,Wednesday,40.0,26.65,False,12383.59,False,True
TXN_000157,CUST_00048,Regular,2025-07-15 12:05:18.336306,Books,Fiction,3,40.38,121.13,48.45,2.0,West,Third Party,Q3,7,2025,Tuesday,39.99834888136713,40.376666666666665,False,12383.59,False,True
TXN_000158,CUST_00048,Regular,2024-05-19 12:05:18.336306,Electronics,Smart Watch,1,1172.45,1172.45,293.11,4.4,North,Mobile App,Q2,5,2024,Sunday,24.999786771290886,1172.45,False,12383.59,False,True
TXN_000159,CUST_00048,Regular,2025-01-26 12:05:18.336306,Books,Fiction,1,31.1,31.1,12.44,2.4,North,Mobile App,Q1,1,2025,Sunday,40.0,31.1,False,12383.59,False,False
TXN_000160,CUST_00048,Regular,2024-03-12 12:05:18.336306,Clothing,Shoes,1,211.12,211.12,95.0,5.0,West,Physical Store,Q1,3,2024,Tuesday,44.998105342932924,211.12,False,12383.59,False,False
TXN_000161,CUST_00048,Regular,2024-05-10 12:05:18.336306,Clothing,Jacket,2,148.17,296.35,133.36,4.6,West,Physical Store,Q2,5,2024,Friday,45.000843597098026,148.175,False,12383.59,False,True
TXN_000162,CUST_00048,Regular,2025-07-20 12:05:18.336306,Clothing,Dress,2,113.64,227.28,102.27,5.0,North,Mobile App,Q3,7,2025,Sunday,44.99736008447729,113.64,False,12383.59,False,True
TXN_000163,CUST_00048,Regular,2023-12-18 12:05:18.336306,Sports,Supplements,1,210.98,210.98,63.29,3.7,Central,Website,Q4,12,2023,Monday,29.998104085695328,210.98,False,12383.59,True,False
TXN_000164,CUST_00048,Premium,2025-04-16 12:05:18.336306,Books,Comics,2,71.61,143.22,57.29,4.0,Central,Website,Q2,4,2025,Wednesday,40.001396453009356,71.61,False,12383.59,False,True
TXN_000165,CUST_00048,Regular,2025-07-08 12:05:18.336306,Home & Garden,Tools,1,1293.08,1293.08,452.58,4.3,North,Mobile App,Q3,7,2025,Tuesday,35.00015466947134,1293.08,True,12383.59,False,True
TXN_000166,CUST_00048,Premium,2024-02-10 12:05:18.336306,Home & Garden,Plants,2,2570.47,5140.94,1799.33,4.3,West,Website,Q1,2,2024,Saturday,35.00001945169561,2570.47,True,12383.59,False,False
TXN_000167,CUST_00048,Budget,2024-01-16 12:05:18.336306,Clothing,Jacket,1,128.49,128.49,57.82,3.3,West,Mobile App,Q1,1,2024,Tuesday,44.99961086465872,128.49,False,12383.59,False,False
TXN_000168,CUST_00048,Budget,2025-05-04 12:05:18.336306,Clothing,Accessories,1,109.57,109.57,49.31,4.6,South,Website,Q2,5,2025,Sunday,45.0031943050105,109.57,False,12383.59,False,True
TXN_000169,CUST_00048,Premium,2023-09-27 12:05:18.336306,Clothing,Jacket,2,732.81,1465.62,659.53,5.0,East,Website,Q3,9,2023,Wednesday,45.00006823050995,732.81,True,12383.59,False,True
TXN_000170,CUST_00048,Regular,2024-07-18 12:05:18.336306,Sports,Apparel,2,119.59,239.18,71.75,4.5,East,Website,Q3,7,2024,Thursday,29.998327619366165,119.59,False,12383.59,False,True
TXN_000171,CUST_00048,Regular,2024-11-09 12:05:18.336306,Clothing,Jacket,1,84.71,84.71,38.12,4.4,South,Mobile App,Q4,11,2024,Saturday,45.000590249085114,84.71,False,12383.59,True,False
TXN_000172,CUST_00048,Budget,2023-09-24 12:05:18.336306,Books,Biography,1,52.85,52.85,21.14,2.4,North,Mobile App,Q3,9,2023,Sunday,40.0,52.85,False,12383.59,False,True
TXN_000173,CUST_00048,Regular,2024-03-05 12:05:18.336306,Books,Fiction,1,49.23,49.23,19.69,5.0,East,Website,Q1,3,2024,Tuesday,39.995937436522446,49.23,False,12383.59,False,False
TXN_000174,CUST_00049,Regular,2024-06-17 12:05:18.336306,Books,Educational,2,70.16,140.31,56.13,3.9,South,Website,Q2,6,2024,Monday,40.00427624545649,70.155,False,2448.31,False,True
TXN_000175,CUST_00049,Premium,2024-08-31 12:05:18.336306,Clothing,Accessories,2,96.37,192.73,86.73,5.0,North,Third Party,Q3,8,2024,Saturday,45.00077829087324,96.365,False,2448.31,False,True
TXN_000176,CUST_00049,Regular,2025-03-28 12:05:18.336306,Books,Tech,2,17.82,35.63,14.25,4.8,South,Physical Store,Q1,3,2025,Friday,39.99438675273645,17.815,False,2448.31,False,False
TXN_000177,CUST_00049,Premium,2025-01-14 12:05:18.336306,Sports,Footwear,2,1039.82,2079.64,623.89,4.4,South,Website,Q1,1,2025,Tuesday,29.999903829508956,1039.82,True,2448.31,False,False
TXN_000178,CUST_00050,Premium,2024-03-15 12:05:18.336306,Home & Garden,Decor,2,1843.38,3686.76,1290.36,4.8,North,Mobile App,Q1,3,2024,Friday,34.99983725547634,1843.38,True,16613.26,False,False
TXN_000179,CUST_00050,Regular,2025-03-11 12:05:18.336306,Electronics,Headphones,1,1841.91,1841.91,460.48,4.6,West,Website,Q1,3,2025,Tuesday,25.00013572867295,1841.91,True,16613.26,False,False
TXN_000180,CUST_00050,Budget,2025-07-07 12:05:18.336306,Books,Biography,1,47.55,47.55,19.02,3.4,South,Website,Q3,7,2025,Monday,40.0,47.55,False,16613.26,False,True
TXN_000181,CUST_00050,Regular,2023-12-11 12:05:18.336306,Home & Garden,Tools,1,1072.46,1072.46,375.36,4.2,Central,Website,Q4,12,2023,Monday,34.99990675642914,1072.46,False,16613.26,True,False
TXN_000182,CUST_00050,Budget,2024-06-21 12:05:18.336306,Clothing,Jeans,1,12.71,12.71,5.72,3.4,South,Mobile App,Q2,6,2024,Friday,45.00393391030684,12.71,False,16613.26,False,True
TXN_000183,CUST_00050,Regular,2024-10-23 12:05:18.336306,Home & Garden,Bedding,1,1245.68,1245.68,435.99,5.0,South,Physical Store,Q4,10,2024,Wednesday,35.00016055487766,1245.68,True,16613.26,True,False
TXN_000184,CUST_00050,Premium,2024-04-10 12:05:18.336306,Electronics,Laptop,2,4205.9,8411.8,2102.95,5.0,East,Third Party,Q2,4,2024,Wednesday,25.0,4205.9,True,16613.26,False,True
TXN_000185,CUST_00050,Regular,2024-09-29 12:05:18.336306,Clothing,Accessories,1,184.02,184.02,82.81,5.0,Central,Website,Q3,9,2024,Sunday,45.00054341919357,184.02,False,16613.26,False,True
TXN_000186,CUST_00050,Budget,2024-03-20 12:05:18.336306,Books,Fiction,1,36.85,36.85,14.74,3.4,South,Mobile App,Q1,3,2024,Wednesday,40.0,36.85,False,16613.26,False,False
TXN_000187,CUST_00050,Regular,2025-03-03 12:05:18.336306,Clothing,Dress,1,73.52,73.52,33.08,3.3,Central,Mobile App,Q1,3,2025,Monday,44.99455930359086,73.52,False,16613.26,False,False
TXN_000188,CUST_00051,Budget,2024-01-09 12:05:18.336306,Home & Garden,Tools,1,157.23,157.23,55.03,3.4,West,Website,Q1,1,2024,Tuesday,34.999681994530306,157.23,False,157.23,False,False
TXN_000189,CUST_00052,Budget,2024-07-13 12:05:18.336306,Books,Tech,1,42.88,42.88,17.15,5.0,East,Mobile App,Q3,7,2024,Saturday,39.99533582089552,42.88,False,42.88,False,True
TXN_000190,CUST_00053,Regular,2024-01-16 12:05:18.336306,Electronics,Laptop,1,1196.15,1196.15,299.04,2.8,Central,Mobile App,Q1,1,2024,Tuesday,25.000209003887473,1196.15,False,7082.29,False,False
TXN_000191,CUST_00053,Regular,2025-06-05 12:05:18.336306,Electronics,Tablet,2,695.77,1391.53,347.88,3.4,East,Website,Q2,6,2025,Thursday,24.99982034163834,695.765,True,7082.29,False,True
TXN_000192,CUST_00053,Regular,2023-11-02 12:05:18.336306,Sports,Supplements,1,70.72,70.72,21.22,4.5,North,Physical Store,Q4,11,2023,Thursday,30.005656108597282,70.72,False,7082.29,True,False
TXN_000193,CUST_00053,Regular,2024-03-14 12:05:18.336306,Books,Comics,2,45.5,91.0,36.4,3.7,West,Website,Q1,3,2024,Thursday,40.0,45.5,False,7082.29,False,False
TXN_000194,CUST_00053,Regular,2024-02-24 12:05:18.336306,Clothing,Accessories,1,109.79,109.79,49.4,3.6,West,Website,Q1,2,2024,Saturday,44.99499043628745,109.79,False,7082.29,False,False
TXN_000195,CUST_00053,Regular,2024-05-21 12:05:18.336306,Sports,Supplements,1,227.13,227.13,68.14,4.1,East,Third Party,Q2,5,2024,Tuesday,30.000440276493638,227.13,False,7082.29,False,True
TXN_000196,CUST_00053,Regular,2024-03-31 12:05:18.336306,Clothing,Shoes,1,191.6,191.6,86.22,4.6,Central,Mobile App,Q1,3,2024,Sunday,45.0,191.6,False,7082.29,False,False
TXN_000197,CUST_00053,Regular,2024-07-15 12:05:18.336306,Electronics,Camera,1,1483.95,1483.95,370.99,3.5,North,Mobile App,Q3,7,2024,Monday,25.00016846928805,1483.95,True,7082.29,False,True
TXN_000198,CUST_00053,Regular,2024-09-02 12:05:18.336306,Home & Garden,Furniture,1,1310.89,1310.89,458.81,3.4,South,Mobile App,Q3,9,2024,Monday,34.99988557392306,1310.89,True,7082.29,False,True
TXN_000199,CUST_00053,Regular,2025-02-09 12:05:18.336306,Electronics,Laptop,2,240.25,480.49,120.12,5.0,West,Website,Q1,2,2025,Sunday,24.99947969780849,240.245,False,7082.29,False,False
TXN_000200,CUST_00053,Regular,2025-04-07 12:05:18.336306,Home & Garden,Furniture,1,445.23,445.23,155.83,3.6,West,Mobile App,Q2,4,2025,Monday,34.99988769849291,445.23,False,7082.29,False,True
TXN_000201,CUST_00053,Regular,2024-04-14 12:05:18.336306,Books,Comics,2,25.1,50.19,20.08,5.0,North,Website,Q2,4,2024,Sunday,40.00796971508269,25.095,False,7082.29,False,True
TXN_000202,CUST_00053,Regular,2024-05-25 12:05:18.336306,Books,Fiction,1,33.62,33.62,13.45,2.7,East,Website,Q2,5,2024,Saturday,40.005948839976206,33.62,False,7082.29,False,True
TXN_000203,CUST_00054,Regular,2024-07-17 12:05:18.336306,Books,Non-Fiction,1,21.56,21.56,8.62,3.6,North,Website,Q3,7,2024,Wednesday,39.98144712430427,21.56,False,21.56,False,True
TXN_000204,CUST_00055,Regular,2023-12-27 12:05:18.336306,Books,Comics,1,53.95,53.95,21.58,3.1,East,Website,Q4,12,2023,Wednesday,40.0,53.95,False,53.95,True,False
TXN_000205,CUST_00056,Regular,2024-04-21 12:05:18.336306,Sports,Supplements,1,539.08,539.08,161.72,4.0,North,Mobile App,Q2,4,2024,Sunday,29.999257995102763,539.08,False,539.08,False,True
TXN_000206,CUST_00057,Regular,2025-02-28 12:05:18.336306,Clothing,Shoes,2,239.33,478.67,215.4,3.7,Central,Mobile App,Q1,2,2025,Friday,44.99968663170869,239.335,False,2074.96,False,False
TXN_000207,CUST_00057,Premium,2025-07-11 12:05:18.336306,Sports,Accessories,4,399.07,1596.29,478.89,5.0,East,Physical Store,Q3,7,2025,Friday,30.00018793577608,399.0725,True,2074.96,False,True
TXN_000208,CUST_00058,Budget,2024-12-07 12:05:18.336306,Books,Fiction,1,23.13,23.13,9.25,3.7,South,Website,Q4,12,2024,Saturday,39.991353220925205,23.13,False,4097.79,True,False
TXN_000209,CUST_00058,Premium,2024-04-19 12:05:18.336306,Sports,Accessories,2,300.42,600.84,180.25,5.0,North,Mobile App,Q2,4,2024,Friday,29.999667132680912,300.42,False,4097.79,False,True
TXN_000210,CUST_00058,Budget,2024-06-13 12:05:18.336306,Home & Garden,Decor,1,1234.02,1234.02,431.91,4.2,South,Website,Q2,6,2024,Thursday,35.00024310789128,1234.02,True,4097.79,False,True
TXN_000211,CUST_00058,Regular,2023-10-31 12:05:18.336306,Electronics,Headphones,1,887.4,887.4,221.85,4.6,West,Physical Store,Q4,10,2023,Tuesday,25.0,887.4,False,4097.79,True,False
TXN_000212,CUST_00058,Regular,2024-02-04 12:05:18.336306,Home & Garden,Furniture,1,516.82,516.82,180.89,5.0,Central,Physical Store,Q1,2,2024,Sunday,35.00058047289191,516.82,False,4097.79,False,False
TXN_000213,CUST_00058,Regular,2025-06-21 12:05:18.336306,Home & Garden,Bedding,1,835.58,835.58,292.45,3.4,East,Mobile App,Q2,6,2025,Saturday,34.9996409679504,835.58,False,4097.79,False,True
TXN_000214,CUST_00059,Regular,2025-02-02 12:05:18.336306,Electronics,Smart Watch,1,1840.25,1840.25,460.06,4.2,East,Physical Store,Q1,2,2025,Sunday,24.999864148892815,1840.25,True,12359.17,False,False
TXN_000215,CUST_00059,Premium,2024-06-24 12:05:18.336306,Electronics,Tablet,2,3506.43,7012.85,1753.21,5.0,Central,Mobile App,Q2,6,2024,Monday,24.99996435115538,3506.425,True,12359.17,False,True
TXN_000216,CUST_00059,Premium,2024-06-26 12:05:18.336306,Electronics,Headphones,2,1753.03,3506.07,876.52,3.9,North,Website,Q2,6,2024,Wednesday,25.000071304908346,1753.035,True,12359.17,False,True
TXN_000217,CUST_00060,Regular,2025-02-09 12:05:18.336306,Electronics,Camera,1,1684.4,1684.4,421.1,2.9,South,Mobile App,Q1,2,2025,Sunday,25.0,1684.4,True,1809.8700000000001,False,False
TXN_000218,CUST_00060,Budget,2024-07-14 12:05:18.336306,Home & Garden,Plants,1,125.47,125.47,43.91,4.5,North,Website,Q3,7,2024,Sunday,34.996413485295285,125.47,False,1809.8700000000001,False,True
TXN_000219,CUST_00061,Regular,2023-09-22 12:05:18.336306,Books,Tech,1,52.55,52.55,21.02,4.8,Central,Website,Q3,9,2023,Friday,40.0,52.55,False,52.55,False,True
TXN_000220,CUST_00062,Regular,2025-03-17 12:05:18.336306,Sports,Accessories,1,124.0,124.0,37.2,3.9,Central,Third Party,Q1,3,2025,Monday,30.000000000000004,124.0,False,1944.3600000000001,False,False
TXN_000221,CUST_00062,Regular,2024-02-23 12:05:18.336306,Electronics,Smartphone,1,574.47,574.47,143.62,4.2,East,Website,Q1,2,2024,Friday,25.00043518373457,574.47,False,1944.3600000000001,False,False
TXN_000222,CUST_00062,Regular,2024-12-06 12:05:18.336306,Sports,Equipment,1,256.56,256.56,76.97,2.5,North,Mobile App,Q4,12,2024,Friday,30.00077954474587,256.56,False,1944.3600000000001,True,False
TXN_000223,CUST_00062,Premium,2024-07-12 12:05:18.336306,Home & Garden,Plants,2,494.66,989.33,346.27,5.0,South,Website,Q3,7,2024,Friday,35.00045485328454,494.665,False,1944.3600000000001,False,True
TXN_000224,CUST_00063,Premium,2024-08-23 12:05:18.336306,Electronics,Smartphone,2,815.95,1631.91,407.98,5.0,Central,Mobile App,Q3,8,2024,Friday,25.000153194722746,815.955,True,7658.65,False,True
TXN_000225,CUST_00063,Budget,2024-08-12 12:05:18.336306,Sports,Equipment,1,176.56,176.56,52.97,4.6,Central,Mobile App,Q3,8,2024,Monday,30.001132759401898,176.56,False,7658.65,False,True
TXN_000226,CUST_00063,Regular,2024-07-11 12:05:18.336306,Books,Non-Fiction,2,78.65,157.29,62.92,3.9,West,Website,Q3,7,2024,Thursday,40.00254307330409,78.645,False,7658.65,False,True
TXN_000227,CUST_00063,Premium,2025-04-30 12:05:18.336306,Books,Comics,2,164.3,328.6,131.44,5.0,South,Mobile App,Q2,4,2025,Wednesday,40.0,164.3,False,7658.65,False,True
TXN_000228,CUST_00063,Budget,2024-12-07 12:05:18.336306,Sports,Apparel,1,126.49,126.49,37.95,4.1,Central,Third Party,Q4,12,2024,Saturday,30.00237172899044,126.49,False,7658.65,True,False
TXN_000229,CUST_00063,Premium,2024-08-29 12:05:18.336306,Electronics,Smartphone,2,2618.9,5237.8,1309.45,5.0,South,Third Party,Q3,8,2024,Thursday,25.0,2618.9,True,7658.65,False,True
TXN_000230,CUST_00064,Regular,2024-01-19 12:05:18.336306,Electronics,Smart Watch,1,1698.93,1698.93,424.73,5.0,North,Website,Q1,1,2024,Friday,24.999852848557623,1698.93,True,1698.93,False,False
TXN_000231,CUST_00065,Regular,2024-03-20 12:05:18.336306,Home & Garden,Bedding,2,1418.11,2836.22,992.68,2.6,South,Website,Q1,3,2024,Wednesday,35.000105774587304,1418.11,True,5135.08,False,False
TXN_000232,CUST_00065,Regular,2024-09-28 12:05:18.336306,Clothing,Shoes,1,137.7,137.7,61.97,4.3,West,Website,Q3,9,2024,Saturday,45.003631082062455,137.7,False,5135.08,False,True
TXN_000233,CUST_00065,Regular,2024-11-06 12:05:18.336306,Home & Garden,Decor,1,1082.48,1082.48,378.87,4.7,West,Mobile App,Q4,11,2024,Wednesday,35.000184760919375,1082.48,False,5135.08,True,False
TXN_000234,CUST_00065,Regular,2023-10-15 12:05:18.336306,Sports,Apparel,1,204.52,204.52,61.36,4.7,West,Website,Q4,10,2023,Sunday,30.001955798943868,204.52,False,5135.08,True,False
TXN_000235,CUST_00065,Regular,2024-09-11 12:05:18.336306,Clothing,Dress,1,21.66,21.66,9.74,2.5,Central,Physical Store,Q3,9,2024,Wednesday,44.96768236380424,21.66,False,5135.08,False,True
TXN_000236,CUST_00065,Regular,2024-01-16 12:05:18.336306,Books,Non-Fiction,3,81.44,244.33,97.73,2.3,West,Third Party,Q1,1,2024,Tuesday,39.99918143494454,81.44333333333334,False,5135.08,False,False
TXN_000237,CUST_00065,Regular,2025-07-19 12:05:18.336306,Sports,Accessories,1,592.64,592.64,177.79,5.0,South,Website,Q3,7,2025,Saturday,29.999662526997838,592.64,False,5135.08,False,True
TXN_000238,CUST_00065,Budget,2025-02-28 12:05:18.336306,Books,Educational,1,15.53,15.53,6.21,3.6,Central,Third Party,Q1,2,2025,Friday,39.98712169993561,15.53,False,5135.08,False,False
TXN_000239,CUST_00066,Regular,2023-12-27 12:05:18.336306,Clothing,Dress,1,115.8,115.8,52.11,4.1,West,Third Party,Q4,12,2023,Wednesday,45.0,115.8,False,16913.46,True,False
TXN_000240,CUST_00066,Budget,2023-12-14 12:05:18.336306,Home & Garden,Decor,1,582.78,582.78,203.97,4.2,West,Website,Q4,12,2023,Thursday,34.999485225985794,582.78,False,16913.46,True,False
